frame_x,frame_y,frame_u,frame_v,frame_angle,frame_angle_tran
0.2,0.22,1931.055273,1421.271235,78.69006753,11.30993247
0.21,-0.22,1970.548108,8.394238404,78.14022088,11.85977912
0.21,-0.21,1971.578686,39.59210642,78.14022088,11.85977912
0.21,-0.2,1972.736279,70.7928026,78.14022088,11.85977912
0.21,-0.19,1973.984575,102.0456417,78.14022088,11.85977912
0.21,-0.18,1975.291483,133.3894102,78.14022088,11.85977912
0.21,-0.17,1976.628765,164.8536677,78.14022088,11.85977912
0.21,-0.16,1977.971687,196.4599291,78.14022088,11.85977912
0.21,-0.15,1979.29869,228.2227343,78.14022088,11.85977912
0.21,-0.14,1980.591079,260.1506107,78.14022088,11.85977912
0.21,-0.13,1981.832731,292.2469351,78.14022088,11.85977912
0.21,-0.12,1983.009822,324.5107023,78.14022088,11.85977912
0.21,-0.11,1984.110572,356.9372047,78.14022088,11.85977912
0.21,-0.1,1985.12501,389.5186314,78.14022088,11.85977912
0.21,-0.09,1986.044759,422.2445913,78.14022088,11.85977912
0.21,-0.08,1986.862834,455.102567,78.14022088,11.85977912
0.21,-0.07,1987.573468,488.078307,78.14022088,11.85977912
0.21,-0.06,1988.171946,521.1561601,78.14022088,11.85977912
0.21,-0.05,1988.654471,554.3193602,78.14022088,11.85977912
0.21,-0.04,1989.018035,587.5502676,78.14022088,11.85977912
0.21,-0.03,1989.260319,620.8305717,78.14022088,11.85977912
0.21,-0.02,1989.379607,654.141463,78.14022088,11.85977912
0.21,-0.01,1989.374721,687.4637798,78.14022088,11.85977912
0.21,0,1989.244973,720.7781361,78.14022088,11.85977912
0.21,0.01,1988.990137,754.0650368,78.14022088,11.85977912
0.21,0.02,1988.610437,787.3049867,78.14022088,11.85977912
0.21,0.03,1988.106564,820.4786,78.14022088,11.85977912
0.21,0.04,1987.479695,853.5667147,78.14022088,11.85977912
0.21,0.05,1986.731546,886.5505216,78.14022088,11.85977912
0.21,0.06,1985.864437,919.4117099,78.14022088,11.85977912
0.21,0.07,1984.881374,952.1326399,78.14022088,11.85977912
0.21,0.08,1983.786156,984.6965457,78.14022088,11.85977912
0.21,0.09,1982.583496,1017.087776,78.14022088,11.85977912
0.21,0.1,1981.279162,1049.292079,78.14022088,11.85977912
0.21,0.11,1979.880138,1081.296938,78.14022088,11.85977912
0.21,0.12,1978.394803,1113.091961,78.14022088,11.85977912
0.21,0.13,1976.833128,1144.669338,78.14022088,11.85977912
0.21,0.14,1975.206891,1176.024361,78.14022088,11.85977912
0.21,0.15,1973.529917,1207.156024,78.14022088,11.85977912
0.21,0.16,1971.818329,1238.067705,78.14022088,11.85977912
0.21,0.17,1970.090823,1268.767931,78.14022088,11.85977912
0.21,0.18,1968.368956,1299.271242,78.14022088,11.85977912
0.21,0.19,1966.677463,1329.599153,78.14022088,11.85977912
0.21,0.2,1965.044582,1359.781223,78.14022088,11.85977912
0.21,0.21,1963.502404,1389.856238,78.14022088,11.85977912
0.21,0.22,1962.087242,1419.873515,78.14022088,11.85977912
0.22,-0.22,2002.027816,9.264347908,77.59258147,12.40741853
0.22,-0.21,2002.899614,40.62335296,77.59258147,12.40741853
0.22,-0.2,2003.926322,71.94486999,77.59258147,12.40741853
0.22,-0.19,2005.068159,103.2827682,77.59258147,12.40741853
0.22,-0.18,2006.28985,134.6800028,77.59258147,12.40741853
0.22,-0.17,2007.560243,166.1699361,77.59258147,12.40741853
0.22,-0.16,2008.85194,197.7775385,77.59258147,12.40741853
0.22,-0.15,2010.140956,229.520478,77.59258147,12.40741853
0.22,-0.14,2011.40639,261.4101012,77.59258147,12.40741853
0.22,-0.13,2012.630121,293.4523154,77.59258147,12.40741853
0.22,-0.12,2013.796521,325.6483755,77.59258147,12.40741853
0.22,-0.11,2014.892188,357.9955839,77.59258147,12.40741853
0.22,-0.1,2015.905701,390.4879082,77.59258147,12.40741853
0.22,-0.09,2016.827391,423.1165234,77.59258147,12.40741853
0.22,-0.08,2017.649136,455.870286,77.59258147,12.40741853
0.22,-0.07,2018.364172,488.7361445,77.59258147,12.40741853
0.22,-0.06,2018.966924,521.6994936,77.59258147,12.40741853
0.22,-0.05,2019.452861,554.7444783,77.59258147,12.40741853
0.22,-0.04,2019.818366,587.854254,77.59258147,12.40741853
0.22,-0.03,2020.060628,621.0112091,77.59258147,12.40741853
0.22,-0.02,2020.177553,654.1971559,77.59258147,12.40741853
0.22,-0.01,2020.167693,687.3934967,77.59258147,12.40741853
0.22,0,2020.0302,720.5813709,77.59258147,12.40741853
0.22,0.01,2019.764794,753.7417894,77.59258147,12.40741853
0.22,0.02,2019.371756,786.8557633,77.59258147,12.40741853
0.22,0.03,2018.851933,819.904432,77.59258147,12.40741853
0.22,0.04,2018.206773,852.8691978,77.59258147,12.40741853
0.22,0.05,2017.438369,885.731873,77.59258147,12.40741853
0.22,0.06,2016.549533,918.4748459,77.59258147,12.40741853
0.22,0.07,2015.543883,951.0812719,77.59258147,12.40741853
0.22,0.08,2014.425949,983.5352962,77.59258147,12.40741853
0.22,0.09,2013.201306,1015.822313,77.59258147,12.40741853
0.22,0.1,2011.876717,1047.929272,77.59258147,12.40741853
0.22,0.11,2010.460305,1079.845028,77.59258147,12.40741853
0.22,0.12,2008.96174,1111.560757,77.59258147,12.40741853
0.22,0.13,2007.392442,1143.070427,77.59258147,12.40741853
0.22,0.14,2005.765812,1174.371339,77.59258147,12.40741853
0.22,0.15,2004.09748,1205.46475,77.59258147,12.40741853
0.22,0.16,2002.405565,1236.356565,77.59258147,12.40741853
0.22,0.17,2000.71097,1267.058132,77.59258147,12.40741853
0.22,0.18,1999.037679,1297.587119,77.59258147,12.40741853
0.22,0.19,1997.413089,1327.968496,77.59258147,12.40741853
0.22,0.2,1995.868354,1358.235625,77.59258147,12.40741853
0.22,0.21,1994.438748,1388.431461,77.59258147,12.40741853
0.22,0.22,1993.164051,1418.609875,77.59258147,12.40741853
0.23,-0.22,2033.618629,9.937406324,77.04723549,12.95276451
0.23,-0.21,2034.286349,41.48919894,77.04723549,12.95276451
0.23,-0.2,2035.140678,72.95944805,77.04723549,12.95276451
0.23,-0.19,2036.138126,104.4068779,77.04723549,12.95276451
0.23,-0.18,2037.240002,135.8788952,77.04723549,12.95276451
0.23,-0.17,2038.412022,167.4129305,77.04723549,12.95276451
0.23,-0.16,2039.623917,199.0376594,77.04723549,12.95276451
0.23,-0.15,2040.849079,230.7741118,77.04723549,12.95276451
0.23,-0.14,2042.064219,262.6366739,77.04723549,12.95276451
0.23,-0.13,2043.249046,294.6339894,77.04723549,12.95276451
0.23,-0.12,2044.385967,326.7697679,77.04723549,12.95276451
0.23,-0.11,2045.459811,359.0435035,77.04723549,12.95276451
0.23,-0.1,2046.457569,391.4511138,77.04723549,12.95276451
0.23,-0.09,2047.36816,423.9855019,77.04723549,12.95276451
0.23,-0.08,2048.182208,456.6370506,77.04723549,12.95276451
0.23,-0.07,2048.891853,489.3940531,77.04723549,12.95276451
0.23,-0.06,2049.490572,522.2430873,77.04723549,12.95276451
0.23,-0.05,2049.973023,555.1693403,77.04723549,12.95276451
0.23,-0.04,2050.334914,588.1568887,77.04723549,12.95276451
0.23,-0.03,2050.572888,621.188941,77.04723549,12.95276451
0.23,-0.02,2050.684431,654.248049,77.04723549,12.95276451
0.23,-0.01,2050.667798,687.3162939,77.04723549,12.95276451
0.23,0,2050.521962,720.3754537,77.04723549,12.95276451
0.23,0.01,2050.246586,753.4071579,77.04723549,12.95276451
0.23,0.02,2049.842007,786.393036,77.04723549,12.95276451
0.23,0.03,2049.309252,819.3148659,77.04723549,12.95276451
0.23,0.04,2048.650066,852.1547289,77.04723549,12.95276451
0.23,0.05,2047.866963,884.8951767,77.04723549,12.95276451
0.23,0.06,2046.9633,917.519418,77.04723549,12.95276451
0.23,0.07,2045.943369,950.0115291,77.04723549,12.95276451
0.23,0.08,2044.812512,982.3566973,77.04723549,12.95276451
0.23,0.09,2043.577252,1014.541501,77.04723549,12.95276451
0.23,0.1,2042.24545,1046.554232,77.04723549,12.95276451
0.23,0.11,2040.826479,1078.385274,77.04723549,12.95276451
0.23,0.12,2039.331423,1110.027531,77.04723549,12.95276451
0.23,0.13,2037.77329,1141.476919,77.04723549,12.95276451
0.23,0.14,2036.167252,1172.732933,77.04723549,12.95276451
0.23,0.15,2034.530899,1203.799282,77.04723549,12.95276451
0.23,0.16,2032.884525,1234.68461,77.04723549,12.95276451
0.23,0.17,2031.251418,1265.403303,77.04723549,12.95276451
0.23,0.18,2029.658187,1295.976392,77.04723549,12.95276451
0.23,0.19,2028.135098,1326.432552,77.04723549,12.95276451
0.23,0.2,2026.716439,1356.809212,77.04723549,12.95276451
0.23,0.21,2025.440897,1387.153781,77.04723549,12.95276451
0.23,0.22,2024.351966,1417.524982,77.04723549,12.95276451
0.24,-0.22,2065.400759,10.36341376,76.50426672,13.49573328
0.24,-0.21,2065.813714,42.14373889,76.50426672,13.49573328
0.24,-0.2,2066.449113,73.7944716,76.50426672,13.49573328
0.24,-0.19,2067.259499,105.3795038,76.50426672,13.49573328
0.24,-0.18,2068.202529,136.9509886,76.50426672,13.49573328
0.24,-0.17,2069.240552,168.5507024,76.50426672,13.49573328
0.24,-0.16,2070.340215,200.2112876,76.50426672,13.49573328
0.24,-0.15,2071.472083,231.9573826,76.50426672,13.49573328
0.24,-0.14,2072.610285,263.8066447,76.50426672,13.49573328
0.24,-0.13,2073.73218,295.7706732,76.50426672,13.49573328
0.24,-0.12,2074.818046,327.8558378,76.50426672,13.49573328
0.24,-0.11,2075.850786,360.064019,76.50426672,13.49573328
0.24,-0.1,2076.815663,392.393268,76.50426672,13.49573328
0.24,-0.09,2077.70005,424.8383896,76.50426672,13.49573328
0.24,-0.08,2078.493202,457.3914577,76.50426672,13.49573328
0.24,-0.07,2079.186059,490.0422667,76.50426672,13.49573328
0.24,-0.06,2079.771053,522.7787275,76.50426672,13.49573328
0.24,-0.05,2080.241954,555.5872127,76.50426672,13.49573328
0.24,-0.04,2080.593726,588.4528575,76.50426672,13.49573328
0.24,-0.03,2080.822411,621.3598241,76.50426672,13.49573328
0.24,-0.02,2080.925031,654.2915335,76.50426672,13.49573328
0.24,-0.01,2080.899512,687.2308731,76.50426672,13.49573328
0.24,0,2080.744632,720.1603847,76.50426672,13.49573328
0.24,0.01,2080.459987,753.0624407,76.50426672,13.49573328
0.24,0.02,2080.04598,785.9194135,76.50426672,13.49573328
0.24,0.03,2079.503835,818.7138448,76.50426672,13.49573328
0.24,0.04,2078.835624,851.4286221,76.50426672,13.49573328
0.24,0.05,2078.044326,884.0471663,76.50426672,13.49573328
0.24,0.06,2077.1339,916.5536397,76.50426672,13.49573328
0.24,0.07,2076.10938,948.9331775,76.50426672,13.49573328
0.24,0.08,2074.976998,981.1721522,76.50426672,13.49573328
0.24,0.09,2073.74432,1013.258475,76.50426672,13.49573328
0.24,0.1,2072.420408,1045.18194,76.50426672,13.49573328
0.24,0.11,2071.016005,1076.934621,76.50426672,13.49573328
0.24,0.12,2069.54374,1108.511323,76.50426672,13.49573328
0.24,0.13,2068.018348,1139.910097,76.50426672,13.49573328
0.24,0.14,2066.456927,1171.132824,76.50426672,13.49573328
0.24,0.15,2064.8792,1202.185873,76.50426672,13.49573328
0.24,0.16,2063.307806,1233.080844,76.50426672,13.49573328
0.24,0.17,2061.768618,1263.835394,76.50426672,13.49573328
0.24,0.18,2060.291069,1294.474161,76.50426672,13.49573328
0.24,0.19,2058.908514,1325.029788,76.50426672,13.49573328
0.24,0.2,2057.658602,1355.544051,76.50426672,13.49573328
0.24,0.21,2056.583677,1386.069103,76.50426672,13.49573328
0.24,0.22,2055.731197,1416.668837,76.50426672,13.49573328
0.25,-0.22,2097.47008,10.48659415,75.96375653,14.03624347
0.25,-0.21,2097.571754,42.53563475,75.96375653,14.03624347
0.25,-0.2,2097.93619,74.40277502,75.96375653,14.03624347
0.25,-0.19,2098.511699,106.1574,75.96375653,14.03624347
0.25,-0.18,2099.252031,137.8567165,75.96375653,14.03624347
0.25,-0.17,2100.115934,169.5471372,75.96375653,14.03624347
0.25,-0.16,2101.066743,201.2655455,75.96375653,14.03624347
0.25,-0.15,2102.071981,233.0404471,75.96375653,14.03624347
0.25,-0.14,2103.102997,264.8930156,75.96375653,14.03624347
0.25,-0.13,2104.134613,296.8380366,75.96375653,14.03624347
0.25,-0.12,2105.144801,328.8847588,75.96375653,14.03624347
0.25,-0.11,2106.114379,361.037656,75.96375653,14.03624347
0.25,-0.1,2107.026731,393.2971092,75.96375653,14.03624347
0.25,-0.09,2107.86755,425.6600114,75.96375653,14.03624347
0.25,-0.08,2108.624602,458.1203047,75.96375653,14.03624347
0.25,-0.07,2109.287511,490.6694545,75.96375653,14.03624347
0.25,-0.06,2109.847572,523.2968666,75.96375653,14.03624347
0.25,-0.05,2110.297581,555.9902547,75.96375653,14.03624347
0.25,-0.04,2110.631688,588.7359636,75.96375653,14.03624347
0.25,-0.03,2110.845275,621.519255,75.96375653,14.03624347
0.25,-0.02,2110.934855,654.3245617,75.96375653,14.03624347
0.25,-0.01,2110.897993,687.1357167,75.96375653,14.03624347
0.25,0,2110.733251,719.9361638,75.96375653,14.03624347
0.25,0.01,2110.440154,752.7091554,75.96375653,14.03624347
0.25,0.02,2110.019177,785.4379435,75.96375653,14.03624347
0.25,0.03,2109.471758,818.1059721,75.96375653,14.03624347
0.25,0.04,2108.800332,850.6970742,75.96375653,14.03624347
0.25,0.05,2108.008386,883.1956825,75.96375653,14.03624347
0.25,0.06,2107.100538,915.5870588,75.96375653,14.03624347
0.25,0.07,2106.082637,947.8575479,75.96375653,14.03624347
0.25,0.08,2104.961889,979.9948634,75.96375653,14.03624347
0.25,0.09,2103.746998,1011.988411,75.96375653,14.03624347
0.25,0.1,2102.44834,1043.829657,75.96375653,14.03624347
0.25,0.11,2101.078149,1075.512542,75.96375653,14.03624347
0.25,0.12,2099.650732,1107.03396,75.96375653,14.03624347
0.25,0.13,2098.182705,1138.394292,75.96375653,14.03624347
0.25,0.14,2096.693249,1169.598011,75.96375653,14.03624347
0.25,0.15,2095.204394,1200.654367,75.96375653,14.03624347
0.25,0.16,2093.741317,1231.578144,75.96375653,14.03624347
0.25,0.17,2092.33267,1262.390517,75.96375653,14.03624347
0.25,0.18,2091.010927,1293.119991,75.96375653,14.03624347
0.25,0.19,2089.812756,1323.80345,75.96375653,14.03624347
0.25,0.2,2088.779407,1354.487306,75.96375653,14.03624347
0.25,0.21,2087.957133,1385.228766,75.96375653,14.03624347
0.25,0.22,2087.39762,1416.097215,75.96375653,14.03624347
0.26,-0.22,2129.939991,10.24493174,75.4257838,14.5742162
0.26,-0.21,2129.667575,42.60767329,75.4257838,14.5742162
0.26,-0.2,2129.703091,74.73167089,75.4257838,14.5742162
0.26,-0.19,2129.990344,106.6921411,75.4257838,14.5742162
0.26,-0.18,2130.478913,138.5516652,75.4257838,14.5742162
0.26,-0.17,2131.123696,170.3615957,75.4257838,14.5742162
0.26,-0.16,2131.884478,202.1633442,75.4257838,14.5742162
0.26,-0.15,2132.725524,233.9895564,75.4257838,14.5742162
0.26,-0.14,2133.615189,265.8651793,75.4257838,14.5742162
0.26,-0.13,2134.525566,297.8084297,75.4257838,14.5742162
0.26,-0.12,2135.432138,329.8316668,75.4257838,14.5742162
0.26,-0.11,2136.31347,361.9421783,75.4257838,14.5742162
0.26,-0.1,2137.150912,394.142884,75.4257838,14.5742162
0.26,-0.09,2137.928338,426.4329647,75.4257838,14.5742162
0.26,-0.08,2138.631891,458.8084217,75.4257838,14.5742162
0.26,-0.07,2139.249773,491.2625734,75.4257838,14.5742162
0.26,-0.06,2139.772036,523.786496,75.4257838,14.5742162
0.26,-0.05,2140.190414,556.3694136,75.4257838,14.5742162
0.26,-0.04,2140.498171,588.9990439,75.4257838,14.5742162
0.26,-0.03,2140.689967,621.6619076,75.4257838,14.5742162
0.26,-0.02,2140.76176,654.3436046,75.4257838,14.5742162
0.26,-0.01,2140.710721,687.0290668,75.4257838,14.5742162
0.26,0,2140.535175,719.7027911,75.4257838,14.5742162
0.26,0.01,2140.234568,752.3490597,75.4257838,14.5742162
0.26,0.02,2139.809455,784.9521551,75.4257838,14.5742162
0.26,0.03,2139.261509,817.4965741,75.4257838,14.5742162
0.26,0.04,2138.59356,849.9672484,75.4257838,14.5742162
0.26,0.05,2137.809651,882.3497782,75.4257838,14.5742162
0.26,0.06,2136.91512,914.6306839,75.4257838,14.5742162
0.26,0.07,2135.916704,946.7976836,75.4257838,14.5742162
0.26,0.08,2134.82267,978.840001,75.4257838,14.5742162
0.26,0.09,2133.642964,1010.748712,75.4257838,14.5742162
0.26,0.1,2132.389386,1042.517136,75.4257838,14.5742162
0.26,0.11,2131.07579,1074.141274,75.4257838,14.5742162
0.26,0.12,2129.718306,1105.620306,75.4257838,14.5742162
0.26,0.13,2128.335581,1136.957153,75.4257838,14.5742162
0.26,0.14,2126.949052,1168.159102,75.4257838,14.5742162
0.26,0.15,2125.583233,1199.238512,75.4257838,14.5742162
0.26,0.16,2124.266036,1230.2136,75.4257838,14.5742162
0.26,0.17,2123.0291,1261.109313,75.4257838,14.5742162
0.26,0.18,2121.908164,1291.958297,75.4257838,14.5742162
0.26,0.19,2120.943443,1322.801963,75.4257838,14.5742162
0.26,0.2,2120.180037,1353.691664,75.4257838,14.5742162
0.26,0.21,2119.668369,1384.689982,75.4257838,14.5742162
0.26,0.22,2119.464632,1415.872132,75.4257838,14.5742162
0.27,-0.22,2162.943427,9.569687736,74.89042488,15.10957512
0.27,-0.21,2162.227338,42.29630484,74.89042488,15.10957512
0.27,-0.2,2161.869595,74.72251055,74.89042488,15.10957512
0.27,-0.19,2161.80921,106.9297053,74.89042488,15.10957512
0.27,-0.18,2161.99132,138.9861789,74.89042488,15.10957512
0.27,-0.17,2162.366713,170.948541,74.89042488,15.10957512
0.27,-0.16,2162.891381,202.8630329,74.89042488,15.10957512
0.27,-0.15,2163.526094,234.7667256,74.89042488,15.10957512
0.27,-0.14,2164.236004,266.6886117,74.89042488,15.10957512
0.27,-0.13,2164.990266,298.6505968,74.89042488,15.10957512
0.27,-0.12,2165.761689,330.6683965,74.89042488,15.10957512
0.27,-0.11,2166.526407,362.7523459,74.89042488,15.10957512
0.27,-0.1,2167.263578,394.9081272,74.89042488,15.10957512
0.27,-0.09,2167.955106,427.137422,74.89042488,15.10957512
0.27,-0.08,2168.585384,459.4384949,74.89042488,15.10957512
0.27,-0.07,2169.141067,491.8067139,74.89042488,15.10957512
0.27,-0.06,2169.610862,524.2350146,74.89042488,15.10957512
0.27,-0.05,2169.985352,556.714314,74.89042488,15.10957512
0.27,-0.04,2170.256833,589.2338805,74.89042488,15.10957512
0.27,-0.03,2170.419185,621.7816663,74.89042488,15.10957512
0.27,-0.02,2170.467759,654.3446082,74.89042488,15.10957512
0.27,-0.01,2170.399297,686.9089034,74.89042488,15.10957512
0.27,0,2170.211868,719.4602665,74.89042488,15.10957512
0.27,0.01,2169.904831,751.9841739,74.89042488,15.10957512
0.27,0.02,2169.478827,784.4661022,74.89042488,15.10957512
0.27,0.03,2168.935786,816.8917661,74.89042488,15.10957512
0.27,0.04,2168.278968,849.2473626,74.89042488,15.10957512
0.27,0.05,2167.513021,881.5198285,74.89042488,15.10957512
0.27,0.06,2166.644065,913.6971161,74.89042488,15.10957512
0.27,0.07,2165.679803,945.7684938,74.89042488,15.10957512
0.27,0.08,2164.629655,977.7248785,74.89042488,15.10957512
0.27,0.09,2163.50491,1009.559206,74.89042488,15.10957512
0.27,0.1,2162.318916,1041.266844,74.89042488,15.10957512
0.27,0.11,2161.087278,1072.846057,74.89042488,15.10957512
0.27,0.12,2159.828094,1104.298527,74.89042488,15.10957512
0.27,0.13,2158.562205,1135.629937,74.89042488,15.10957512
0.27,0.14,2157.313477,1166.85062,74.89042488,15.10957512
0.27,0.15,2156.109101,1197.976293,74.89042488,15.10957512
0.27,0.16,2154.979921,1229.028862,74.89042488,15.10957512
0.27,0.17,2153.960787,1260.037318,74.89042488,15.10957512
0.27,0.18,2153.090928,1291.038734,74.89042488,15.10957512
0.27,0.19,2152.414352,1322.07935,74.89042488,15.10957512
0.27,0.2,2151.98027,1353.215775,74.89042488,15.10957512
0.27,0.21,2151.843547,1384.516301,74.89042488,15.10957512
0.27,0.22,2152.06517,1416.062326,74.89042488,15.10957512
0.28,-0.22,2196.635031,8.384897351,74.35775354,15.64224646
0.28,-0.21,2195.398409,41.53116317,74.35775354,15.64224646
0.28,-0.2,2194.576207,74.31022691,74.35775354,15.64224646
0.28,-0.19,2194.102348,106.8100394,74.35775354,15.64224646
0.28,-0.18,2193.91724,139.1049475,74.35775354,15.64224646
0.28,-0.17,2193.967295,171.2571498,74.35775354,15.64224646
0.28,-0.16,2194.204456,203.3180323,74.35775354,15.64224646
0.28,-0.15,2194.585762,235.3293917,74.35775354,15.64224646
0.28,-0.14,2195.072931,267.3245519,74.35775354,15.64224646
0.28,-0.13,2195.631973,299.3293798,74.35775354,15.64224646
0.28,-0.12,2196.232825,331.363207,74.35775354,15.64224646
0.28,-0.11,2196.84901,363.4396643,74.35775354,15.64224646
0.28,-0.1,2197.457327,395.5674335,74.35775354,15.64224646
0.28,-0.09,2198.037556,427.7509247,74.35775354,15.64224646
0.28,-0.08,2198.572202,459.9908845,74.35775354,15.64224646
0.28,-0.07,2199.04625,492.2849406,74.35775354,15.64224646
0.28,-0.06,2199.446953,524.6280916,74.35775354,15.64224646
0.28,-0.05,2199.763647,557.0131444,74.35775354,15.64224646
0.28,-0.04,2199.987584,589.4311096,74.35775354,15.64224646
0.28,-0.03,2200.111794,621.8715584,74.35775354,15.64224646
0.28,-0.02,2200.130974,654.3229477,74.35775354,15.64224646
0.28,-0.01,2200.041398,686.7729211,74.35775354,15.64224646
0.28,0,2199.840857,719.20859,74.35775354,15.64224646
0.28,0.01,2199.528618,751.6168033,74.35775354,15.64224646
0.28,0.02,2199.105414,783.9844098,74.35775354,15.64224646
0.28,0.03,2198.573455,816.298521,74.35775354,15.64224646
0.28,0.04,2197.936465,848.5467804,74.35775354,15.64224646
0.28,0.05,2197.199748,880.7176452,74.35775354,15.64224646
0.28,0.06,2196.370274,912.8006862,74.35775354,15.64224646
0.28,0.07,2195.456791,944.7869141,74.35775354,15.64224646
0.28,0.08,2194.469964,976.669136,74.35775354,15.64224646
0.28,0.09,2193.422538,1008.44235,74.35775354,15.64224646
0.28,0.1,2192.329529,1040.104185,74.35775354,15.64224646
0.28,0.11,2191.208433,1071.655386,74.35775354,15.64224646
0.28,0.12,2190.079467,1103.100364,74.35775354,15.64224646
0.28,0.13,2188.965836,1134.447801,74.35775354,15.64224646
0.28,0.14,2187.894014,1165.711327,74.35775354,15.64224646
0.28,0.15,2186.894065,1196.910274,74.35775354,15.64224646
0.28,0.16,2185.999979,1228.07051,74.35775354,15.64224646
0.28,0.17,2185.250039,1259.225357,74.35775354,15.64224646
0.28,0.18,2184.687204,1290.416612,74.35775354,15.64224646
0.28,0.19,2184.359531,1321.695663,74.35775354,15.64224646
0.28,0.2,2184.320611,1353.124706,74.35775354,15.64224646
0.28,0.21,2184.630033,1384.778089,74.35775354,15.64224646
0.28,0.22,2185.353875,1416.743764,74.35775354,15.64224646
0.29,-0.22,2231.193484,6.606847046,73.82784098,16.17215902
0.29,-0.21,2229.351671,40.23456644,73.82784098,16.17215902
0.29,-0.2,2227.986454,73.42285918,73.82784098,16.17215902
0.29,-0.19,2227.026354,106.2666077,73.82784098,16.17215902
0.29,-0.18,2226.406761,138.8465795,73.82784098,16.17215902
0.29,-0.17,2226.069428,171.2309082,73.82784098,16.17215902
0.29,-0.16,2225.961988,203.4764548,73.82784098,16.17215902
0.29,-0.15,2226.037497,235.6300567,73.82784098,16.17215902
0.29,-0.14,2226.25401,267.7296695,73.82784098,16.17215902
0.29,-0.13,2226.57417,299.8054086,73.82784098,16.17215902
0.29,-0.12,2226.96484,331.8804965,73.82784098,16.17215902
0.29,-0.11,2227.396744,363.9721223,73.82784098,16.17215902
0.29,-0.1,2227.844145,396.0922197,73.82784098,16.17215902
0.29,-0.09,2228.284546,428.2481697,73.82784098,16.17215902
0.29,-0.08,2228.698418,460.4434339,73.82784098,16.17215902
0.29,-0.07,2229.068947,492.6781256,73.82784098,16.17215902
0.29,-0.06,2229.381823,524.9495239,73.82784098,16.17215902
0.29,-0.05,2229.625033,557.2525378,73.82784098,16.17215902
0.29,-0.04,2229.788703,589.5801265,73.82784098,16.17215902
0.29,-0.03,2229.864946,621.923682,73.82784098,16.17215902
0.29,-0.02,2229.847751,654.2733799,73.82784098,16.17215902
0.29,-0.01,2229.732888,686.6185056,73.82784098,16.17215902
0.29,0,2229.517847,718.9477616,73.82784098,16.17215902
0.29,0.01,2229.201795,751.249562,73.82784098,16.17215902
0.29,0.02,2228.785564,783.5123209,73.82784098,16.17215902
0.29,0.03,2228.271666,815.7247407,73.82784098,16.17215902
0.29,0.04,2227.664329,847.8761068,73.82784098,16.17215902
0.29,0.05,2226.969566,879.956595,73.82784098,16.17215902
0.29,0.06,2226.195262,911.9575971,73.82784098,16.17215902
0.29,0.07,2225.351294,943.8720724,73.82784098,16.17215902
0.29,0.08,2224.449671,975.6949298,73.82784098,16.17215902
0.29,0.09,2223.504706,1007.423449,73.82784098,16.17215902
0.29,0.1,2222.533211,1039.057742,73.82784098,16.17215902
0.29,0.11,2221.554717,1070.601271,73.82784098,16.17215902
0.29,0.12,2220.59172,1102.061418,73.82784098,16.17215902
0.29,0.13,2219.669957,1133.450115,73.82784098,16.17215902
0.29,0.14,2218.818703,1164.784553,73.82784098,16.17215902
0.29,0.15,2218.071097,1196.087953,73.82784098,16.17215902
0.29,0.16,2217.464494,1227.39043,73.82784098,16.17215902
0.29,0.17,2217.040841,1258.729942,73.82784098,16.17215902
0.29,0.18,2216.847081,1290.153324,73.82784098,16.17215902
0.29,0.19,2216.93558,1321.717438,73.82784098,16.17215902
0.29,0.2,2217.364587,1353.490417,73.82784098,16.17215902
0.29,0.21,2218.198711,1385.553029,73.82784098,16.17215902
0.29,0.22,2219.509429,1418.000157,73.82784098,16.17215902
0.3,-0.22,2266.824007,4.14353207,73.30075577,16.69924423
0.3,-0.21,2264.28401,38.32099946,73.30075577,16.69924423
0.3,-0.2,2262.289348,71.98105975,73.30075577,16.69924423
0.3,-0.19,2260.762823,105.2259236,73.30075577,16.69924423
0.3,-0.18,2259.634502,138.1431579,73.30075577,16.69924423
0.3,-0.17,2258.841191,170.8071928,73.30075577,16.69924423
0.3,-0.16,2258.325937,203.2807099,73.30075577,16.69924423
0.3,-0.15,2258.03756,235.6159177,73.30075577,16.69924423
0.3,-0.14,2257.930205,267.8557194,73.30075577,16.69924423
0.3,-0.13,2257.962926,300.0347813,73.30075577,16.69924423
0.3,-0.12,2258.099298,332.1805066,73.30075577,16.69924423
0.3,-0.11,2258.307052,364.3139212,73.30075577,16.69924423
0.3,-0.1,2258.557738,396.4504782,73.30075577,16.69924423
0.3,-0.09,2258.826415,428.600787,73.30075577,16.69924423
0.3,-0.08,2259.09137,460.7712731,73.30075577,16.69924423
0.3,-0.07,2259.333864,492.9647757,73.30075577,16.69924423
0.3,-0.06,2259.537899,525.1810882,73.30075577,16.69924423
0.3,-0.05,2259.690018,557.4174486,73.30075577,16.69924423
0.3,-0.04,2259.779131,589.6689867,73.30075577,16.69924423
0.3,-0.03,2259.796366,621.9291324,73.30075577,16.69924423
0.3,-0.02,2259.734948,654.1899938,73.30075577,16.69924423
0.3,-0.01,2259.590106,686.4427093,73.30075577,16.69924423
0.3,0,2259.359004,718.6777814,73.30075577,16.69924423
0.3,0.01,2259.040699,750.8853979,73.30075577,16.69924423
0.3,0.02,2258.636135,783.0557465,73.30075577,16.69924423
